CropID,Region,Month,Year,AveragePrice
1,North,1,2023,1824.1
1,North,2,2023,2050.63
1,North,3,2023,2614.8
1,North,4,2023,2547.14
1,North,5,2023,2411.56
1,North,6,2023,2414.32
1,North,7,2023,2837.5
1,North,8,2023,2240.6
1,North,9,2023,1903.83
1,North,10,2023,1937.85
1,North,11,2023,1901.91
1,North,12,2023,2001.73
1,North,1,2024,1899.42
1,North,2,2024,2079.38
1,North,3,2024,2104.33
1,North,4,2024,2527.54
1,North,5,2024,2679.53
1,North,6,2024,2495.36
1,South,1,2023,1715.46
1,South,2,2023,1000.0
1,South,3,2023,1763.96
1,South,4,2023,1576.91
1,South,5,2023,2204.92
1,South,6,2023,1732.49
1,South,7,2023,2235.58
1,South,8,2023,1847.73
1,South,9,2023,2373.67
1,South,10,2023,1288.29
1,South,11,2023,1486.62
1,South,12,2023,1565.21
1,South,1,2024,1562.26
1,South,2,2024,2088.93
1,South,3,2024,1549.58
1,South,4,2024,2314.55
1,South,5,2024,2054.09
1,South,6,2024,2406.56
2,North,1,2023,1939.55
2,North,2,2023,1461.47
2,North,3,2023,1852.19
2,North,4,2023,1331.49
2,North,5,2023,2494.15
2,North,6,2023,1922.31
2,North,7,2023,2332.11
2,North,8,2023,2278.74
2,North,9,2023,2195.79
2,North,10,2023,1462.97
2,North,11,2023,1784.54
2,North,12,2023,1665.48
2,North,1,2024,1960.89
2,North,2,2024,2028.92
2,North,3,2024,1372.41
2,North,4,2024,2345.46
2,North,5,2024,2343.71
2,North,6,2024,2168.82
2,South,1,2023,1288.56
2,South,2,2023,1187.33
2,South,3,2023,1349.28
2,South,4,2023,1635.57
2,South,5,2023,1756.8
2,South,6,2023,2101.69
2,South,7,2023,2027.08
2,South,8,2023,1836.7
2,South,9,2023,1435.71
2,South,10,2023,1452.01
2,South,11,2023,1267.56
2,South,12,2023,1130.0
2,South,1,2024,1286.13
2,South,2,2024,1358.44
2,South,3,2024,1758.04
2,South,4,2024,1783.75
2,South,5,2024,2277.77
2,South,6,2024,1934.29
3,North,1,2023,3429.17
3,North,2,2023,4362.51
3,North,3,2023,4426.21
3,North,4,2023,4375.62
3,North,5,2023,4727.03
3,North,6,2023,7631.82
3,North,7,2023,5678.11
3,North,8,2023,4238.61
3,North,9,2023,6157.61
3,North,10,2023,3050.56
3,North,11,2023,4389.53
3,North,12,2023,4542.67
3,North,1,2024,4121.83
3,North,2,2024,4477.33
3,North,3,2024,5671.53
3,North,4,2024,5294.44
3,North,5,2024,6334.7
3,North,6,2024,2793.24
3,South,1,2023,2380.14
3,South,2,2023,3721.8
3,South,3,2023,3528.31
3,South,4,2023,4148.29
3,South,5,2023,4598.91
3,South,6,2023,4598.42
3,South,7,2023,5830.46
3,South,8,2023,5543.7
3,South,9,2023,5147.63
3,South,10,2023,2985.98
3,South,11,2023,3249.55
3,South,12,2023,3909.13
3,South,1,2024,2858.53
3,South,2,2024,3035.68
3,South,3,2024,3912.16
3,South,4,2024,3910.57
3,South,5,2024,5003.63
3,South,6,2024,5805.08
4,North,1,2023,4537.29
4,North,2,2023,5140.8
4,North,3,2023,5157.43
4,North,4,2023,6060.77
4,North,5,2023,7777.92
4,North,6,2023,8969.62
4,North,7,2023,4974.5
4,North,8,2023,7017.81
4,North,9,2023,6170.72
4,North,10,2023,6289.69
4,North,11,2023,5079.61
4,North,12,2023,4395.35
4,North,1,2024,5893.87
4,North,2,2024,3857.59
4,North,3,2024,7195.98
4,North,4,2024,5475.21
4,North,5,2024,6082.19
4,North,6,2024,7464.55
4,South,1,2023,5575.65
4,South,2,2023,4423.99
4,South,3,2023,3585.01
4,South,4,2023,5336.53
4,South,5,2023,7347.6
4,South,6,2023,5968.61
4,South,7,2023,2951.39
4,South,8,2023,6845.83
4,South,9,2023,5358.87
4,South,10,2023,4694.27
4,South,11,2023,4953.73
4,South,12,2023,4115.3
4,South,1,2024,4315.76
4,South,2,2024,2769.81
4,South,3,2024,2963.04
4,South,4,2024,4273.37
4,South,5,2024,4837.91
4,South,6,2024,3559.17
5,North,1,2023,4152.04
5,North,2,2023,5064.78
5,North,3,2023,5255.77
5,North,4,2023,5226.16
5,North,5,2023,6096.78
5,North,6,2023,5897.18
5,North,7,2023,5145.16
5,North,8,2023,6089.98
5,North,9,2023,5628.4
5,North,10,2023,4988.33
5,North,11,2023,2547.89
5,North,12,2023,4541.73
5,North,1,2024,5260.82
5,North,2,2024,5685.18
5,North,3,2024,4319.55
5,North,4,2024,5023.28
5,North,5,2024,6671.5
5,North,6,2024,4446.9
5,South,1,2023,3695.53
5,South,2,2023,3501.44
5,South,3,2023,5423.21
5,South,4,2023,5899.22
5,South,5,2023,7106.17
5,South,6,2023,5585.17
5,South,7,2023,5242.83
5,South,8,2023,4992.2
5,South,9,2023,4186.68
5,South,10,2023,2607.93
5,South,11,2023,3984.01
5,South,12,2023,4021.72
5,South,1,2024,3408.89
5,South,2,2024,3534.4
5,South,3,2024,4354.65
5,South,4,2024,3559.72
5,South,5,2024,4885.4
5,South,6,2024,5793.77
6,North,1,2023,3787.36
6,North,2,2023,3639.9
6,North,3,2023,6137.34
6,North,4,2023,3630.56
6,North,5,2023,6137.7
6,North,6,2023,4296.31
6,North,7,2023,5710.72
6,North,8,2023,6874.96
6,North,9,2023,4978.72
6,North,10,2023,4377.36
6,North,11,2023,3243.31
6,North,12,2023,3251.7
6,North,1,2024,3973.88
6,North,2,2024,5231.21
6,North,3,2024,5198.09
6,North,4,2024,6146.33
6,North,5,2024,7253.03
6,North,6,2024,6348.77
6,South,1,2023,2993.31
6,South,2,2023,3209.93
6,South,3,2023,4220.78
6,South,4,2023,3665.83
6,South,5,2023,4611.83
6,South,6,2023,5992.58
6,South,7,2023,5628.4
6,South,8,2023,5659.13
6,South,9,2023,4353.53
6,South,10,2023,4472.3
6,South,11,2023,4388.94
6,South,12,2023,3752.75
6,South,1,2024,3896.31
6,South,2,2024,3493.11
6,South,3,2024,3958.1
6,South,4,2024,4960.37
6,South,5,2024,6492.71
6,South,6,2024,4827.33
7,North,1,2023,4582.87
7,North,2,2023,4459.07
7,North,3,2023,6618.15
7,North,4,2023,5288.68
7,North,5,2023,6075.7
7,North,6,2023,6281.35
7,North,7,2023,5684.43
7,North,8,2023,5112.13
7,North,9,2023,5046.31
7,North,10,2023,4043.09
7,North,11,2023,4211.85
7,North,12,2023,5394.42
7,North,1,2024,5015.07
7,North,2,2024,4992.48
7,North,3,2024,4369.11
7,North,4,2024,5258.01
7,North,5,2024,5360.45
7,North,6,2024,5356.1
7,South,1,2023,4216.54
7,South,2,2023,4438.43
7,South,3,2023,4838.83
7,South,4,2023,5775.16
7,South,5,2023,5171.94
7,South,6,2023,4521.24
7,South,7,2023,5285.43
7,South,8,2023,5260.15
7,South,9,2023,3889.52
7,South,10,2023,4156.02
7,South,11,2023,3590.23
7,South,12,2023,3387.71
7,South,1,2024,4187.45
7,South,2,2024,2678.67
7,South,3,2024,3401.64
7,South,4,2024,4813.56
7,South,5,2024,5405.61
7,South,6,2024,5208.23
8,North,1,2023,3689.97
8,North,2,2023,3972.09
8,North,3,2023,6121.71
8,North,4,2023,5454.39
8,North,5,2023,4223.05
8,North,6,2023,8562.96
8,North,7,2023,4638.88
8,North,8,2023,6961.08
8,North,9,2023,5387.22
8,North,10,2023,4072.2
8,North,11,2023,4426.06
8,North,12,2023,4356.76
8,North,1,2024,4086.3
8,North,2,2024,5551.14
8,North,3,2024,4774.45
8,North,4,2024,6275.83
8,North,5,2024,5599.63
8,North,6,2024,8868.42
8,South,1,2023,4058.62
8,South,2,2023,4038.9
8,South,3,2023,5255.8
8,South,4,2023,5044.81
8,South,5,2023,4828.6
8,South,6,2023,4118.15
8,South,7,2023,5357.44
8,South,8,2023,5760.1
8,South,9,2023,4697.8
8,South,10,2023,2494.64
8,South,11,2023,3760.39
8,South,12,2023,3657.99
8,South,1,2024,4226.28
8,South,2,2024,3023.09
8,South,3,2024,4895.73
8,South,4,2024,6272.95
8,South,5,2024,6433.26
8,South,6,2024,5923.51
9,North,1,2023,4817.3
9,North,2,2023,4473.39
9,North,3,2023,3260.07
9,North,4,2023,5578.95
9,North,5,2023,8323.42
9,North,6,2023,5244.52
9,North,7,2023,8252.56
9,North,8,2023,8127.47
9,North,9,2023,6657.85
9,North,10,2023,6369.73
9,North,11,2023,6446.93
9,North,12,2023,3435.56
9,North,1,2024,3600.24
9,North,2,2024,3036.71
9,North,3,2024,8105.25
9,North,4,2024,7259.64
9,North,5,2024,7188.94
9,North,6,2024,6447.74
9,South,1,2023,2600.0
9,South,2,2023,4610.25
9,South,3,2023,3524.05
9,South,4,2023,7030.32
9,South,5,2023,3217.42
9,South,6,2023,7846.85
9,South,7,2023,5918.15
9,South,8,2023,5536.79
9,South,9,2023,5078.76
9,South,10,2023,3525.32
9,South,11,2023,4941.06
9,South,12,2023,4230.45
9,South,1,2024,4255.24
9,South,2,2024,3962.8
9,South,3,2024,5492.49
9,South,4,2024,5746.07
9,South,5,2024,4329.1
9,South,6,2024,6115.94
10,North,1,2023,11000.97
10,North,2,2023,8288.63
10,North,3,2023,9791.75
10,North,4,2023,11910.7
10,North,5,2023,11119.99
10,North,6,2023,13823.32
10,North,7,2023,10783.69
10,North,8,2023,14413.6
10,North,9,2023,10091.9
10,North,10,2023,6343.58
10,North,11,2023,5958.96
10,North,12,2023,8638.96
10,North,1,2024,4689.85
10,North,2,2024,7139.26
10,North,3,2024,5290.68
10,North,4,2024,6166.39
10,North,5,2024,11041.22
10,North,6,2024,5828.86
10,South,1,2023,5710.27
10,South,2,2023,7136.67
10,South,3,2023,5237.44
10,South,4,2023,6147.24
10,South,5,2023,12636.19
10,South,6,2023,9557.73
10,South,7,2023,5588.67
10,South,8,2023,9902.86
10,South,9,2023,5484.87
10,South,10,2023,5359.78
10,South,11,2023,4756.04
10,South,12,2023,5832.97
10,South,1,2024,8016.25
10,South,2,2024,4878.63
10,South,3,2024,8360.06
10,South,4,2024,7553.75
10,South,5,2024,4849.9
10,South,6,2024,4175.1
11,North,1,2023,2456.69
11,North,2,2023,2214.19
11,North,3,2023,3524.37
11,North,4,2023,2482.69
11,North,5,2023,4367.75
11,North,6,2023,5195.33
11,North,7,2023,4433.91
11,North,8,2023,3662.0
11,North,9,2023,4166.97
11,North,10,2023,3133.7
11,North,11,2023,2489.5
11,North,12,2023,3061.54
11,North,1,2024,2941.61
11,North,2,2024,3940.73
11,North,3,2024,4078.54
11,North,4,2024,1888.53
11,North,5,2024,3185.95
11,North,6,2024,4453.84
11,South,1,2023,1717.59
11,South,2,2023,2382.91
11,South,3,2023,2357.04
11,South,4,2023,3342.89
11,South,5,2023,2874.91
11,South,6,2023,3609.74
11,South,7,2023,4413.08
11,South,8,2023,1652.14
11,South,9,2023,3527.75
11,South,10,2023,2359.36
11,South,11,2023,2115.24
11,South,12,2023,1724.09
11,South,1,2024,2784.35
11,South,2,2024,2841.12
11,South,3,2024,2031.78
11,South,4,2024,2641.2
11,South,5,2024,4317.66
11,South,6,2024,3327.41
12,North,1,2023,6244.01
12,North,2,2023,8799.43
12,North,3,2023,4963.16
12,North,4,2023,6883.43
12,North,5,2023,7845.98
12,North,6,2023,10737.39
12,North,7,2023,7996.14
12,North,8,2023,4802.68
12,North,9,2023,7934.17
12,North,10,2023,4186.07
12,North,11,2023,3000.0
12,North,12,2023,8256.66
12,North,1,2024,4822.13
12,North,2,2024,7087.56
12,North,3,2024,6687.51
12,North,4,2024,5379.61
12,North,5,2024,11177.22
12,North,6,2024,9743.86
12,South,1,2023,4934.01
12,South,2,2023,5058.74
12,South,3,2023,7360.8
12,South,4,2023,5180.03
12,South,5,2023,8762.38
12,South,6,2023,4544.93
12,South,7,2023,4809.47
12,South,8,2023,8021.9
12,South,9,2023,5082.75
12,South,10,2023,6022.01
12,South,11,2023,3000.0
12,South,12,2023,3000.0
12,South,1,2024,3873.11
12,South,2,2024,4653.08
12,South,3,2024,3808.88
12,South,4,2024,4911.82
12,South,5,2024,8695.96
12,South,6,2024,4058.34
13,North,1,2023,7957.8
13,North,2,2023,7284.62
13,North,3,2023,10287.31
13,North,4,2023,9630.09
13,North,5,2023,10231.67
13,North,6,2023,9992.19
13,North,7,2023,9394.51
13,North,8,2023,9399.8
13,North,9,2023,10032.29
13,North,10,2023,7042.14
13,North,11,2023,6233.79
13,North,12,2023,6144.8
13,North,1,2024,5865.92
13,North,2,2024,8702.71
13,North,3,2024,9860.94
13,North,4,2024,8636.01
13,North,5,2024,8700.28
13,North,6,2024,10899.28
13,South,1,2023,4503.73
13,South,2,2023,4793.47
13,South,3,2023,6465.22
13,South,4,2023,8018.89
13,South,5,2023,6027.62
13,South,6,2023,3500.0
13,South,7,2023,7670.25
13,South,8,2023,5610.28
13,South,9,2023,6381.26
13,South,10,2023,6439.25
13,South,11,2023,6497.85
13,South,12,2023,5595.5
13,South,1,2024,4891.86
13,South,2,2024,3941.79
13,South,3,2024,3500.0
13,South,4,2024,9372.33
13,South,5,2024,8261.59
13,South,6,2024,11400.62
14,North,1,2023,2417.35
14,North,2,2023,1436.43
14,North,3,2023,3840.16
14,North,4,2023,5000.0
14,North,5,2023,3230.0
14,North,6,2023,4243.51
14,North,7,2023,3974.98
14,North,8,2023,1591.89
14,North,9,2023,3170.21
14,North,10,2023,2296.84
14,North,11,2023,1576.12
14,North,12,2023,1969.94
14,North,1,2024,3342.57
14,North,2,2024,2852.81
14,North,3,2024,2169.38
14,North,4,2024,3471.2
14,North,5,2024,4074.61
14,North,6,2024,3824.18
14,South,1,2023,2844.29
14,South,2,2023,1984.73
14,South,3,2023,3098.75
14,South,4,2023,1480.32
14,South,5,2023,2065.78
14,South,6,2023,3310.54
14,South,7,2023,2581.84
14,South,8,2023,2362.51
14,South,9,2023,1250.0
14,South,10,2023,1500.19
14,South,11,2023,1389.13
14,South,12,2023,1785.81
14,South,1,2024,2473.43
14,South,2,2024,3245.92
14,South,3,2024,3387.59
14,South,4,2024,1773.25
14,South,5,2024,1250.0
14,South,6,2024,3331.6
15,North,1,2023,2434.03
15,North,2,2023,2869.7
15,North,3,2023,4165.33
15,North,4,2023,3352.16
15,North,5,2023,4458.06
15,North,6,2023,4819.11
15,North,7,2023,3881.1
15,North,8,2023,4761.99
15,North,9,2023,2036.76
15,North,10,2023,3214.96
15,North,11,2023,2123.95
15,North,12,2023,2293.57
15,North,1,2024,4158.69
15,North,2,2024,1505.5
15,North,3,2024,4009.65
15,North,4,2024,1725.22
15,North,5,2024,4087.95
15,North,6,2024,2974.34
15,South,1,2023,1500.0
15,South,2,2023,1843.95
15,South,3,2023,2749.63
15,South,4,2023,3351.11
15,South,5,2023,4845.73
15,South,6,2023,2323.03
15,South,7,2023,2292.96
15,South,8,2023,1651.97
15,South,9,2023,3167.98
15,South,10,2023,1602.54
15,South,11,2023,1937.04
15,South,12,2023,2141.88
15,South,1,2024,2123.44
15,South,2,2024,1887.51
15,South,3,2024,4223.74
15,South,4,2024,5769.04
15,South,5,2024,2643.7
15,South,6,2024,1500.0
16,North,1,2023,5211.16
16,North,2,2023,7548.58
16,North,3,2023,8601.7
16,North,4,2023,9885.06
16,North,5,2023,9880.13
16,North,6,2023,15000.0
16,North,7,2023,8374.13
16,North,8,2023,10677.9
16,North,9,2023,6304.93
16,North,10,2023,6654.3
16,North,11,2023,8182.94
16,North,12,2023,6300.29
16,North,1,2024,8131.78
16,North,2,2024,6850.72
16,North,3,2024,6583.97
16,North,4,2024,10163.42
16,North,5,2024,12393.39
16,North,6,2024,9427.16
16,South,1,2023,6499.92
16,South,2,2023,7310.54
16,South,3,2023,8977.22
16,South,4,2023,5864.77
16,South,5,2023,9821.69
16,South,6,2023,7202.57
16,South,7,2023,9690.77
16,South,8,2023,8515.99
16,South,9,2023,6510.39
16,South,10,2023,5289.8
16,South,11,2023,5724.99
16,South,12,2023,5655.68
16,South,1,2024,4945.85
16,South,2,2024,6962.91
16,South,3,2024,5195.42
16,South,4,2024,7658.7
16,South,5,2024,7565.94
16,South,6,2024,7241.39
17,North,1,2023,4031.44
17,North,2,2023,3656.87
17,North,3,2023,4803.26
17,North,4,2023,5372.17
17,North,5,2023,4841.2
17,North,6,2023,6033.89
17,North,7,2023,5874.62
17,North,8,2023,3319.08
17,North,9,2023,4809.97
17,North,10,2023,4256.52
17,North,11,2023,3492.94
17,North,12,2023,3030.8
17,North,1,2024,3747.99
17,North,2,2024,3796.92
17,North,3,2024,4314.49
17,North,4,2024,5814.82
17,North,5,2024,3244.63
17,North,6,2024,3615.82
17,South,1,2023,2811.7
17,South,2,2023,3216.56
17,South,3,2023,5028.25
17,South,4,2023,4832.43
17,South,5,2023,2219.59
17,South,6,2023,5594.36
17,South,7,2023,2596.74
17,South,8,2023,2000.0
17,South,9,2023,3583.72
17,South,10,2023,3013.37
17,South,11,2023,2570.9
17,South,12,2023,3065.94
17,South,1,2024,2704.54
17,South,2,2024,4251.64
17,South,3,2024,3115.87
17,South,4,2024,3586.09
17,South,5,2024,3161.85
17,South,6,2024,4731.28
18,North,1,2023,3352.21
18,North,2,2023,3399.54
18,North,3,2023,3942.71
18,North,4,2023,4793.72
18,North,5,2023,3526.9
18,North,6,2023,5040.35
18,North,7,2023,3110.96
18,North,8,2023,4671.42
18,North,9,2023,3267.99
18,North,10,2023,3872.94
18,North,11,2023,3401.69
18,North,12,2023,3108.68
18,North,1,2024,1886.03
18,North,2,2024,3105.37
18,North,3,2024,3238.57
18,North,4,2024,3672.87
18,North,5,2024,3795.75
18,North,6,2024,3591.73
18,South,1,2023,3165.17
18,South,2,2023,4009.2
18,South,3,2023,2634.49
18,South,4,2023,3442.55
18,South,5,2023,2986.85
18,South,6,2023,3556.4
18,South,7,2023,4653.1
18,South,8,2023,3491.87
18,South,9,2023,2932.08
18,South,10,2023,3600.92
18,South,11,2023,3177.63
18,South,12,2023,3284.62
18,South,1,2024,3327.25
18,South,2,2024,2519.48
18,South,3,2024,3054.98
18,South,4,2024,4012.71
18,South,5,2024,4486.95
18,South,6,2024,5251.49
19,North,1,2023,2662.2
19,North,2,2023,2533.64
19,North,3,2023,2461.07
19,North,4,2023,4230.64
19,North,5,2023,3452.49
19,North,6,2023,3611.52
19,North,7,2023,4009.1
19,North,8,2023,2892.68
19,North,9,2023,2118.08
19,North,10,2023,2438.72
19,North,11,2023,2340.15
19,North,12,2023,2421.62
19,North,1,2024,2255.35
19,North,2,2024,2960.51
19,North,3,2024,3988.35
19,North,4,2024,3649.11
19,North,5,2024,2942.21
19,North,6,2024,2796.5
19,South,1,2023,2075.1
19,South,2,2023,2158.36
19,South,3,2023,2509.29
19,South,4,2023,3418.77
19,South,5,2023,2920.69
19,South,6,2023,3211.9
19,South,7,2023,3070.77
19,South,8,2023,3142.36
19,South,9,2023,2150.05
19,South,10,2023,2362.56
19,South,11,2023,2675.88
19,South,12,2023,2156.84
19,South,1,2024,2425.46
19,South,2,2024,1845.48
19,South,3,2024,2363.13
19,South,4,2024,2087.43
19,South,5,2024,3401.24
19,South,6,2024,2986.23
20,North,1,2023,3159.8
20,North,2,2023,5169.76
20,North,3,2023,7609.34
20,North,4,2023,9775.47
20,North,5,2023,8523.27
20,North,6,2023,9502.77
20,North,7,2023,7589.99
20,North,8,2023,8678.67
20,North,9,2023,6605.42
20,North,10,2023,4731.96
20,North,11,2023,4742.22
20,North,12,2023,6610.5
20,North,1,2024,5728.94
20,North,2,2024,6330.69
20,North,3,2024,8619.28
20,North,4,2024,6744.02
20,North,5,2024,5733.31
20,North,6,2024,9167.18
20,South,1,2023,4382.49
20,South,2,2023,3239.73
20,South,3,2023,5043.89
20,South,4,2023,6611.67
20,South,5,2023,5068.34
20,South,6,2023,5028.76
20,South,7,2023,5445.16
20,South,8,2023,7491.4
20,South,9,2023,4560.42
20,South,10,2023,7615.21
20,South,11,2023,5197.5
20,South,12,2023,3805.64
20,South,1,2024,5658.58
20,South,2,2024,3896.88
20,South,3,2024,3000.0
20,South,4,2024,7233.29
20,South,5,2024,5454.18
20,South,6,2024,6545.86
21,North,1,2023,3694.52
21,North,2,2023,6905.25
21,North,3,2023,5009.84
21,North,4,2023,4516.58
21,North,5,2023,4853.14
21,North,6,2023,6056.91
21,North,7,2023,5889.3
21,North,8,2023,5199.59
21,North,9,2023,5421.56
21,North,10,2023,6585.96
21,North,11,2023,4619.97
21,North,12,2023,4756.35
21,North,1,2024,4308.62
21,North,2,2024,5660.34
21,North,3,2024,4658.67
21,North,4,2024,5164.94
21,North,5,2024,6252.45
21,North,6,2024,5578.72
21,South,1,2023,3667.31
21,South,2,2023,4721.13
21,South,3,2023,3640.14
21,South,4,2023,4613.32
21,South,5,2023,4057.55
21,South,6,2023,4332.13
21,South,7,2023,3734.23
21,South,8,2023,3779.46
21,South,9,2023,4063.16
21,South,10,2023,3652.52
21,South,11,2023,2529.89
21,South,12,2023,3336.13
21,South,1,2024,3283.39
21,South,2,2024,2846.74
21,South,3,2024,3825.43
21,South,4,2024,3698.58
21,South,5,2024,4399.87
21,South,6,2024,4918.57
22,North,1,2023,19276.24
22,North,2,2023,13987.86
22,North,3,2023,11156.67
22,North,4,2023,25597.63
22,North,5,2023,25715.94
22,North,6,2023,28606.14
22,North,7,2023,18036.65
22,North,8,2023,29010.26
22,North,9,2023,17544.68
22,North,10,2023,19385.49
22,North,11,2023,22143.79
22,North,12,2023,23552.63
22,North,1,2024,26013.09
22,North,2,2024,25939.62
22,North,3,2024,28065.44
22,North,4,2024,26622.65
22,North,5,2024,37543.4
22,North,6,2024,28375.95
22,South,1,2023,15292.65
22,South,2,2023,15097.56
22,South,3,2023,20183.35
22,South,4,2023,22153.69
22,South,5,2023,24706.85
22,South,6,2023,16428.22
22,South,7,2023,19392.01
22,South,8,2023,19517.65
22,South,9,2023,22293.77
22,South,10,2023,18235.4
22,South,11,2023,16219.74
22,South,12,2023,17619.33
22,South,1,2024,14506.63
22,South,2,2024,21059.02
22,South,3,2024,24231.7
22,South,4,2024,14209.8
22,South,5,2024,31858.68
22,South,6,2024,20397.19
